order,item_type,file_name
101,TSQL,flyway.tSQLcron/sql/R__030_Schema/R__030.110.tSQLcron.sql
102,TSQL,flyway.tSQLcron/sql/R__045_UserDefinedFunctions_Pre/R__040.100.tSQLcron.fn_parse_cron_expression.sql
103,TSQL,flyway.tSQLcron/sql/R__045_UserDefinedFunctions_Pre/R__040.115.tSQLcron.fn_parse_cron_expression_element.sql
104,TSQL,flyway.tSQLcron/sql/R__040_Data/R__040.tSQLcron.dim_date.sql
105,TSQL,flyway.tSQLcron/sql/R__100_StoredProcedures/R__100.100.tSQLcron.usp_write_verbose.sql
106,TSQL,flyway.tSQLcron/sql/R__100_StoredProcedures/R__100.110.tSQLcron.usp_is_date_in_cron_period.sql
107,TestCase,flyway.tSQLcron/sql/_V__Init_version_scripts/V1.0.0__tSQLt_install.sql
108,TestCase,flyway.tSQLcron/sql/R__9999_tSQLt/R__100_tSQLt_test_class/R__9999.100_create_test_class.sql
109,TestCase,flyway.tSQLcron/sql/R__9999_tSQLt/R__110_tSQLt_test_cases/R__9999.110.test.tSQLcron.fn_parse_cron_expression.sql
110,TestCase,flyway.tSQLcron/sql/R__9999_tSQLt/R__110_tSQLt_test_cases/R__9999.120.test.tSQLcron.fn_parse_cron_expression_element.sql
111,TestCase,flyway.tSQLcron/sql/R__9999_tSQLt/R__110_tSQLt_test_cases/R__9999.130.test.tSQLcron.usp_is_date_in_cron_period.sql